user_id,user_login,observed_on,time_observed_at,created_at,updated_at,lon,lat,positional_accuracy,land_cover,place_guess,quality_grade,common_name,scientific_name,iconic_taxon_name,taxon_id,url,image_url
426782,jsuplick,2020/05/28 10:41 AM CDT,2020-05-28 15:41:00,2020-05-29 12:00:16,2020-05-30 12:51:32,-96.98831939697266,33.06096267700195,335,Croplands,LLELA Blackjack Trail,research,,Calopteryx maculata,Insecta,84481,https://www.inaturalist.org/observations/47721849,https://static.inaturalist.org/photos/75699534/medium.jpg?1590753323
426782,jsuplick,2020/08/07 8:43 AM CDT,2020-08-07 13:43:00,2020-08-07 15:39:44,2021-07-13 22:02:46,-96.71585845947266,33.010005950927734,22,Urban and built-up lands,"Texas, US",research,,Bombus pensylvanicus,Insecta,56887,https://www.inaturalist.org/observations/55705831,https://static.inaturalist.org/photos/88719082/medium.jpg?1596814655
426782,jsuplick,2020/06/19 9:36 AM CDT,2020-06-19 14:36:00,2020-06-20 16:54:58,2020-06-21 15:11:04,-97.05107879638672,33.42216873168945,,Grasslands,"Cooke County, TX, USA",research,,Ictinia mississippiensis,Aves,5416,https://www.inaturalist.org/observations/50289139,https://static.inaturalist.org/photos/79853720/medium.jpg?1592672059
426782,jsuplick,2020/09/08 9:38 AM CDT,2020-09-08 14:38:00,2020-09-08 18:12:45,2021-03-14 16:26:43,-96.62866973876953,32.985557556152344,,Urban and built-up lands,"Richardson, TX, USA",research,Blue-ringed Dancer,Argia sedula,Insecta,94571,https://www.inaturalist.org/observations/58971268,https://static.inaturalist.org/photos/94185439/medium.jpg?1599588736
426782,jsuplick,2020/08/18 10:00 AM CDT,2020-08-18 15:00:00,2020-08-18 15:08:04,2021-03-14 16:37:14,-96.6984634399414,33.10767364501953,22,Urban and built-up lands,"Texas, US",research,,Dioprosopa clavata,Insecta,479803,https://www.inaturalist.org/observations/56843604,https://static.inaturalist.org/photos/90615643/medium.jpg?1597763230
426782,jsuplick,2020/10/13 2:41 PM CDT,2020-10-13 19:41:00,2020-10-14 21:12:16,2020-10-14 21:12:16,-95.29971313476562,32.470951080322266,61,Woody Savannas,blackjack campground,needs_id,willow oak,Quercus phellos,Plantae,119983,https://www.inaturalist.org/observations/62587795,https://static.inaturalist.org/photos/100302386/medium.jpg?1602709684
426782,jsuplick,2020-09-17 11:47:13 AM CDT,2020-09-17 16:47:13,2020-09-17 20:15:12,2020-09-17 20:28:39,-96.24795532226562,33.306461334228516,263,Grasslands,"Celeste, TX 75423, USA",needs_id,,Trichopepla,Insecta,199949,https://www.inaturalist.org/observations/59906279,https://static.inaturalist.org/photos/95757679/medium.jpeg?1600374517
426782,jsuplick,2020/08/09 9:47 AM CDT,2020-08-09 14:47:00,2020-08-09 16:05:41,2020-08-10 18:56:32,-96.98888397216797,33.06267166137695,,Grasslands,"Lewisville, TX, USA",needs_id,,Paspalum dilatatum,Plantae,60295,https://www.inaturalist.org/observations/55925308,https://static.inaturalist.org/photos/89081474/medium.jpg?1596988985
426782,jsuplick,2020/09/20 9:05 AM CDT,2020-09-20 14:05:00,2020-09-20 18:00:16,2021-03-14 12:29:12,-96.79949188232422,33.07563400268555,1,Urban and built-up lands,"Plano, TX, USA",research,Black Bullhead,Ameiurus melas,Actinopterygii,82278,https://www.inaturalist.org/observations/60216353,https://static.inaturalist.org/photos/96264769/medium.jpg?1600624696
426782,jsuplick,2020/07/05 10:12 AM CDT,2020-07-05 15:12:00,2020-07-06 02:03:53,2020-08-05 05:43:42,-96.78587341308594,33.07992172241211,22,Urban and built-up lands,Home,research,黄环粗股蚜蝇,Syritta pipiens,Insecta,81979,https://www.inaturalist.org/observations/52104038,https://static.inaturalist.org/photos/82808285/medium.jpg?1594000797
426782,jsuplick,2020/08/19 10:37 AM CDT,2020-08-19 15:37:00,2020-08-19 17:42:11,2021-03-14 16:37:11,-96.7392349243164,33.05530548095703,22,Urban and built-up lands,"Texas, US",research,冠蓝鸦,Cyanocitta cristata,Aves,8229,https://www.inaturalist.org/observations/56951224,https://static.inaturalist.org/photos/90797116/medium.jpg?1597858879
426782,jsuplick,2020/07/30 9:42 AM CDT,2020-07-30 14:42:00,2020-07-30 20:38:55,2020-08-27 18:55:44,-96.65756225585938,33.02658462524414,306,Urban and built-up lands,"Plano, TX, USA",research,,Mydas clavatus,Insecta,123516,https://www.inaturalist.org/observations/54875478,https://static.inaturalist.org/photos/87341199/medium.jpg?1596141494
426782,jsuplick,2020/05/11 9:33 PM CDT,2020-05-12 02:33:00,2020-05-12 11:34:56,2021-05-08 04:45:33,-96.78585052490234,33.079959869384766,50,Urban and built-up lands,Home,research,,Cosmia calami,Insecta,126616,https://www.inaturalist.org/observations/45671284,https://static.inaturalist.org/photos/72431168/medium.jpeg?1589283231
426782,jsuplick,2020/09/08 8:09 AM CDT,2020-09-08 13:09:00,2020-09-08 21:52:47,2021-12-16 23:57:15,-96.6250228881836,32.98793411254883,141,Grasslands,"Richardson, TX, USA",research,Bushy Bluestem,Andropogon glomeratus,Plantae,75432,https://www.inaturalist.org/observations/58992514,https://static.inaturalist.org/photos/94220443/medium.jpg?1599601681
426782,jsuplick,2020/09/06 4:10 PM CDT,2020-09-06 21:10:00,2020-09-06 21:49:14,2021-03-14 16:28:52,-96.7000732421875,33.18817138671875,22,Urban and built-up lands,"Texas, US",research,Garden Webworm Moth,Achyra rantalis,Insecta,204077,https://www.inaturalist.org/observations/58772635,https://static.inaturalist.org/photos/93851580/medium.jpg?1599428519
426782,jsuplick,2020/08/20 10:20 AM CDT,2020-08-20 17:20:00,2020-08-20 20:27:43,2021-03-14 16:35:12,-96.6222915649414,33.16370391845703,,Grasslands,"McKinney, TX, USA",research,,Libellula vibrans,Insecta,104586,https://www.inaturalist.org/observations/57048953,https://static.inaturalist.org/photos/90965557/medium.jpg?1597947993
426782,jsuplick,2020/06/26 2:17 PM CDT,2020-06-26 19:17:00,2020-06-26 20:09:18,2020-06-27 02:17:27,-96.78585052490234,33.079959869384766,29,Urban and built-up lands,Home,research,褐透翅尖头叶蝉,Homalodisca vitripennis,Insecta,199381,https://www.inaturalist.org/observations/51021248,https://static.inaturalist.org/photos/81042954/medium.jpg?1593201992
426782,jsuplick,2020/10/13 11:21 AM CDT,2020-10-13 16:21:00,2020-10-13 22:20:04,2021-04-11 22:56:12,-95.29763793945312,32.47523498535156,,Mixed forests,"Smith, Texas, United States",research,Common Eastern Bumble Bee,Bombus impatiens,Insecta,118970,https://www.inaturalist.org/observations/62516602,https://static.inaturalist.org/photos/100172264/medium.jpg?1602625158
426782,jsuplick,2020/08/02 1:26 PM CDT,2020-08-02 18:26:00,2020-08-02 18:58:57,2021-03-14 16:36:59,-96.74241638183594,33.09689712524414,22,Urban and built-up lands,"Texas, US",research,,Hylephila phyleus,Insecta,50340,https://www.inaturalist.org/observations/55189712,https://static.inaturalist.org/photos/87860654/medium.jpg?1596394724
426782,jsuplick,2020/06/27 12:04 PM CDT,2020-06-27 17:04:00,2020-06-27 19:54:34,2020-06-29 19:33:23,-96.97760772705078,33.062923431396484,278,Grasslands,LLELA - Cottonwood Trail,research,,Polistes annularis,Insecta,128648,https://www.inaturalist.org/observations/51137968,https://static.inaturalist.org/photos/81230667/medium.jpg?1593287284
426782,jsuplick,2020/04/29 2:36 PM CDT,2020-04-29 19:36:00,2020-04-29 19:29:43,2020-04-29 19:33:57,-96.78585052490234,33.079959869384766,50,Urban and built-up lands,Home,research,美洲家朱雀,Haemorhous mexicanus,Aves,199840,https://www.inaturalist.org/observations/44287471,https://static.inaturalist.org/photos/70214878/medium.jpeg?1588188493
426782,jsuplick,2020/09/11 9:05 AM CDT,2020-09-11 14:05:00,2020-09-11 17:29:33,2022-02-12 13:49:04,-96.66078186035156,33.03746032714844,,Grasslands,"Collin, Texas, United States",research,Differential Grasshopper,Melanoplus differentialis,Insecta,63518,https://www.inaturalist.org/observations/59234156,https://static.inaturalist.org/photos/94631042/medium.jpg?1599844791
426782,jsuplick,2020/08/22 8:57 AM CDT,2020-08-22 15:57:00,2020-08-22 17:55:40,2021-03-14 16:35:02,-96.60576629638672,33.15280532836914,22,Croplands,"Texas, US",research,,Dioprosopa clavata,Insecta,479803,https://www.inaturalist.org/observations/57228795,https://static.inaturalist.org/photos/91266015/medium.jpg?1598111630
426782,jsuplick,2020/08/19 8:29 AM CDT,2020-08-19 13:29:00,2020-08-19 13:41:55,2020-08-19 13:41:55,-96.68991088867188,33.18574523925781,22,Urban and built-up lands,"Texas, US",needs_id,长足虻科,Dolichopodidae,Insecta,68020,https://www.inaturalist.org/observations/56931106,https://static.inaturalist.org/photos/90764437/medium.jpg?1597844353
426782,jsuplick,2020/08/22 12:01 PM CDT,2020-08-22 19:01:00,2020-08-22 19:12:19,2021-03-14 16:35:16,-96.71570587158203,33.069557189941406,22,Urban and built-up lands,"Texas, US",research,,Hylephila phyleus,Insecta,50340,https://www.inaturalist.org/observations/57237286,https://static.inaturalist.org/photos/91279756/medium.jpg?1598116175
426782,jsuplick,2020/07/08 11:48 AM CDT,2020-07-08 16:48:00,2020-07-08 17:40:11,2020-07-12 16:01:28,-96.7286376953125,33.088294982910156,22,Urban and built-up lands,"Texas, US",research,,Xylocopa micans,Insecta,133788,https://www.inaturalist.org/observations/52386937,https://static.inaturalist.org/photos/83272496/medium.jpg?1594229489
426782,jsuplick,2020/04/15 11:19 AM CDT,2020-04-15 16:19:00,2020-04-15 18:02:27,2020-04-16 01:21:15,-96.78392028808594,33.061683654785156,,Urban and built-up lands,"Plano, TX, USA",research,糙鳞绿树蛇,Opheodrys aestivus,Reptilia,29200,https://www.inaturalist.org/observations/42250224,https://static.inaturalist.org/photos/67074882/medium.jpeg?1586973682
426782,jsuplick,2020/04/30 8:54 AM CDT,2020-04-30 09:54:00,2020-04-30 12:37:44,2020-04-30 15:59:20,-96.6694564819336,33.05067443847656,,Grasslands,"Plano, TX, USA",needs_id,,Plantago rhodosperma,Plantae,78620,https://www.inaturalist.org/observations/44380321,https://static.inaturalist.org/photos/70365179/medium.jpeg?1588264546
426782,jsuplick,2020/05/06 6:11 PM CDT,2020-05-06 19:11:00,2020-05-06 19:27:05,2020-05-11 17:35:25,-96.78585052490234,33.079959869384766,50,Urban and built-up lands,Home,research,,Xylocopa virginica,Insecta,51110,https://www.inaturalist.org/observations/45120210,https://static.inaturalist.org/photos/71534987/medium.jpeg?1588807608
426782,jsuplick,2020/10/30 6:38 PM CDT,2020-10-31 00:38:00,2020-11-02 22:11:47,2021-04-12 11:59:06,-98.3875961303711,33.759483337402344,15,Grasslands,Lake Arrowhead SP,research,Red-shouldered Bug,Jadera haematoloma,Insecta,127669,https://www.inaturalist.org/observations/64062094,https://static.inaturalist.org/photos/102926676/medium.jpg?1604351488
426782,jsuplick,2020/08/20 9:22 AM CDT,2020-08-20 16:22:00,2020-08-20 19:51:00,2021-03-14 16:37:22,-96.61882781982422,33.16380310058594,,Grasslands,"McKinney, TX, USA",research,黄顶夜鹭,Nyctanassa violacea,Aves,4999,https://www.inaturalist.org/observations/57045698,https://static.inaturalist.org/photos/90958867/medium.jpg?1597945571
426782,jsuplick,2020/10/03 6:27 PM CDT,2020-10-03 23:27:00,2020-10-03 23:32:00,2021-03-14 12:26:19,-96.69918060302734,33.14492416381836,22,Grasslands,"Texas, US",research,Blue Jay,Cyanocitta cristata,Aves,8229,https://www.inaturalist.org/observations/61621493,https://static.inaturalist.org/photos/98623269/medium.jpg?1601767873
426782,jsuplick,2020-04-27 8:14:47 AM CDT,2020-04-27 15:14:47,2020-04-27 15:30:46,2020-05-01 16:30:17,-96.78582763671875,33.07994842529297,11,Urban and built-up lands,"Deerfield West, Plano, TX 75024, USA",research,,Iridopsis defectaria,Insecta,222284,https://www.inaturalist.org/observations/43885344,https://static.inaturalist.org/photos/69596356/medium.jpeg?1587994249
426782,jsuplick,2020/09/12 3:02 PM CDT,2020-09-12 20:02:00,2020-09-12 20:49:14,2021-03-14 12:29:03,-96.63101196289062,33.1706428527832,22,Grasslands,"Texas, US",research,mock strawberry,Potentilla indica,Plantae,243824,https://www.inaturalist.org/observations/59366883,https://static.inaturalist.org/photos/94850242/medium.jpg?1599943563
426782,jsuplick,2020/08/20 10:38 AM CDT,2020-08-20 17:38:00,2020-08-20 20:41:07,2021-03-14 16:35:21,-96.62179565429688,33.16178512573242,,Grasslands,"McKinney, TX, USA",research,,Argia sedula,Insecta,94571,https://www.inaturalist.org/observations/57050271,https://static.inaturalist.org/photos/90967686/medium.jpg?1597948799
426782,jsuplick,2020/09/08 10:19 AM CDT,2020-09-08 15:19:00,2020-09-08 17:27:18,2020-09-08 17:27:19,-96.62702941894531,32.98768615722656,61,Grasslands,"Richardson, TX, USA",needs_id,bulrushes and cattails,Typha,Plantae,48686,https://www.inaturalist.org/observations/58966873,https://static.inaturalist.org/photos/94177510/medium.jpg?1599585820
426782,jsuplick,2020/11/24 9:07 AM CST,2020-11-24 15:07:00,2020-11-30 17:57:43,2021-04-23 11:59:02,-96.80548858642578,28.30479621887207,,Permanent wetlands,"Aransas, Aransas National Wildlife Refuge, Texas, United States",research,Pied-billed Grebe,Podilymbus podiceps,Aves,4246,https://www.inaturalist.org/observations/65896570,https://static.inaturalist.org/photos/106138246/medium.jpg?1606759001
426782,jsuplick,2020/07/07 9:00 AM CDT,2020-07-07 14:00:00,2020-07-07 16:16:39,2020-07-08 00:27:33,-96.80099487304688,33.065589904785156,265,Urban and built-up lands,Legacy Trail at Tennyson,research,,Libellula luctuosa,Insecta,47934,https://www.inaturalist.org/observations/52270732,https://static.inaturalist.org/photos/83082046/medium.jpg?1594138498
426782,jsuplick,2020/05/20 10:24 AM CDT,2020-05-20 11:24:00,2020-05-20 16:26:25,2020-05-20 16:26:25,-96.79943084716797,33.0828742980957,,Urban and built-up lands,"Plano, TX, USA",needs_id,,Vernonia baldwinii,Plantae,130124,https://www.inaturalist.org/observations/46643729,https://static.inaturalist.org/photos/73978220/medium.jpg?1590006199
426782,jsuplick,2020/07/06 2:21 PM CDT,2020-07-06 19:21:00,2020-07-06 19:32:55,2020-07-06 20:43:50,-96.78587341308594,33.07992172241211,22,Urban and built-up lands,Home,research,冠蓝鸦,Cyanocitta cristata,Aves,8229,https://www.inaturalist.org/observations/52182374,https://static.inaturalist.org/photos/82936342/medium.jpg?1594063909
426782,jsuplick,2020/04/30 9:34 AM CDT,2020-04-30 10:34:00,2020-04-30 13:04:16,2020-05-01 03:12:40,-96.67233276367188,33.04737854003906,,Urban and built-up lands,"Hills Of Spring Creek, Plano, TX 75074, USA",research,,Spiza americana,Aves,10676,https://www.inaturalist.org/observations/44382986,https://static.inaturalist.org/photos/70369838/medium.jpeg?1588266241
426782,jsuplick,2020/05/29 10:19 AM CDT,2020-05-29 15:19:00,2020-05-30 01:50:28,2020-06-13 23:47:35,-96.9587631225586,33.061458587646484,,Grasslands,"Lewisville, TX, USA",research,,Anomoea laticlavia,Insecta,213717,https://www.inaturalist.org/observations/47798845,https://static.inaturalist.org/photos/75821339/medium.jpg?1590803360
426782,jsuplick,2020/07/31 9:55 AM CDT,2020-07-31 14:55:00,2020-07-31 19:01:51,2020-07-31 19:06:37,-96.99588775634766,33.0753059387207,79,Grasslands,"Lewisville, TX, USA",research,环嘴鸥,Larus delawarensis,Aves,4364,https://www.inaturalist.org/observations/54957209,https://static.inaturalist.org/photos/87477828/medium.jpg?1596221869
426782,jsuplick,2020/04/30 10:16 AM CDT,2020-04-30 11:16:00,2020-04-30 13:34:05,2022-02-12 13:29:33,-96.66622924804688,33.04912185668945,243,Grasslands,Oak Point Prairie,research,绿头鸭,Anas platyrhynchos,Aves,6930,https://www.inaturalist.org/observations/44386592,https://static.inaturalist.org/photos/70374089/medium.jpeg?1588267876
426782,jsuplick,2020/04/15 12:19 PM CDT,2020-04-15 17:19:00,2020-04-15 20:24:09,2020-04-16 01:27:58,-96.79769897460938,33.08021545410156,,Urban and built-up lands,"Plano, TX, USA",research,绿头鸭,Anas platyrhynchos,Aves,6930,https://www.inaturalist.org/observations/42261490,https://static.inaturalist.org/photos/67093432/medium.jpeg?1586982241
426782,jsuplick,2020/10/03 5:33 PM CDT,2020-10-03 22:33:00,2020-10-03 22:31:10,2021-03-14 12:26:20,-96.68543243408203,33.019989013671875,22,Urban and built-up lands,"Texas, US",research,Monarch,Danaus plexippus,Insecta,48662,https://www.inaturalist.org/observations/61615920,https://static.inaturalist.org/photos/98613229/medium.jpg?1601764215
426782,jsuplick,2020/05/12 10:23 PM CDT,2020-05-13 03:23:00,2020-05-13 11:01:30,2020-05-13 18:50:33,-96.78585052490234,33.079959869384766,50,Urban and built-up lands,Home,research,,Anicla infecta,Insecta,213631,https://www.inaturalist.org/observations/45764945,https://static.inaturalist.org/photos/72581966/medium.jpg?1589367337
426782,jsuplick,2020/08/14 8:48 AM CDT,2020-08-14 13:48:00,2020-08-14 15:34:56,2021-03-14 16:37:20,-96.65585327148438,33.14399719238281,22,Grasslands,"Texas, US",research,,Euodynerus pratensis,Insecta,300584,https://www.inaturalist.org/observations/56422863,https://static.inaturalist.org/photos/89915398/medium.jpg?1597419167
426782,jsuplick,2020/07/07 9:03 AM CDT,2020-07-07 14:03:00,2020-07-07 16:16:35,2020-07-08 00:31:27,-96.80099487304688,33.065589904785156,265,Urban and built-up lands,Legacy Trail at Tennyson,research,,Erythemis simplicicollis,Insecta,61495,https://www.inaturalist.org/observations/52270722,https://static.inaturalist.org/photos/83081858/medium.jpg?1594138439
426782,jsuplick,2020/10/13 2:12 PM CDT,2020-10-13 19:12:00,2020-10-14 12:40:37,2020-10-14 13:00:19,-95.29971313476562,32.470951080322266,35,Woody Savannas,blackjack campground,needs_id,Common Tree Crickets,Oecanthus,Insecta,63036,https://www.inaturalist.org/observations/62551484,https://static.inaturalist.org/photos/100241165/medium.jpg?1602678951
426782,jsuplick,2020/08/29 3:49 PM CDT,2020-08-29 20:49:00,2020-08-30 12:53:10,2021-03-14 16:35:17,-96.67418670654297,33.19155502319336,22,Urban and built-up lands,"Texas, US",research,冠蓝鸦,Cyanocitta cristata,Aves,8229,https://www.inaturalist.org/observations/58020597,https://static.inaturalist.org/photos/92597415/medium.jpg?1598791960
426782,jsuplick,2020/06/27 12:14 PM CDT,2020-06-27 17:14:00,2020-06-27 21:24:10,2020-06-27 22:29:24,-96.97714233398438,33.06126403808594,,Grasslands,"Lewisville, TX, USA",research,,Libellula luctuosa,Insecta,47934,https://www.inaturalist.org/observations/51149512,https://static.inaturalist.org/photos/81249958/medium.jpg?1593292922
426782,jsuplick,2020/09/07 12:53 PM CDT,2020-09-07 17:53:00,2020-09-07 20:28:09,2021-03-14 16:26:29,-96.6957015991211,33.01299285888672,22,Urban and built-up lands,"Texas, US",research,House Finch,Haemorhous mexicanus,Aves,199840,https://www.inaturalist.org/observations/58878869,https://static.inaturalist.org/photos/94030559/medium.jpg?1599510416
426782,jsuplick,2020/07/25 8:58 AM CDT,2020-07-25 13:58:00,2020-07-25 17:19:58,2020-07-25 17:24:08,-96.66374206542969,33.04039764404297,435,Grasslands,Bob Woodruff 1,needs_id,,Helianthus divaricatus,Plantae,84113,https://www.inaturalist.org/observations/54291330,https://static.inaturalist.org/photos/86379318/medium.jpg?1595697198
426782,jsuplick,2020/07/06 1:40 PM CDT,2020-07-06 18:40:00,2020-07-06 18:57:01,2020-07-12 19:59:02,-96.78587341308594,33.07992172241211,22,Urban and built-up lands,Home,research,,Xylocopa virginica,Insecta,51110,https://www.inaturalist.org/observations/52177744,https://static.inaturalist.org/photos/82928726/medium.jpg?1594061630
426782,jsuplick,2020-05-22 11:01:21 AM CDT,2020-05-22 12:01:21,2020-05-22 16:43:18,2020-05-22 18:47:31,-95.99040985107422,33.74589538574219,,Savannas,"Telephone, TX 75488, USA",needs_id,飞蓬属,Erigeron,Plantae,50879,https://www.inaturalist.org/observations/46887338,https://static.inaturalist.org/photos/74359459/medium.jpg?1590180201
426782,jsuplick,2020/07/15 8:40 AM CDT,2020-07-15 13:40:00,2020-07-15 15:53:16,2020-07-15 22:01:49,-96.81405639648438,33.15903091430664,96,Grasslands,Frisco Commons,research,,Celithemis eponina,Insecta,50147,https://www.inaturalist.org/observations/53163069,https://static.inaturalist.org/photos/84540639/medium.jpg?1594827679
426782,jsuplick,2020/08/14 9:09 AM CDT,2020-08-14 14:09:00,2020-08-14 15:34:53,2021-03-14 16:37:02,-96.66394805908203,33.16399383544922,22,Urban and built-up lands,"Texas, US",research,,Pieris rapae,Insecta,55626,https://www.inaturalist.org/observations/56422850,https://static.inaturalist.org/photos/89915281/medium.jpg?1597419127
426782,jsuplick,2020/03/16 6:09 PM CDT,2020-03-16 23:09:00,2020-03-16 23:13:57,2020-03-19 17:48:53,-96.78585052490234,33.079959869384766,50,Urban and built-up lands,Home,needs_id,双斜卷蛾属,Clepsis,Insecta,132791,https://www.inaturalist.org/observations/40103872,https://static.inaturalist.org/photos/63696185/medium.jpeg?1584400146
426782,jsuplick,2020/10/12 10:04 AM CDT,2020-10-12 15:04:00,2020-10-12 23:00:28,2020-10-12 23:00:28,-95.4403305053711,32.626033782958984,,Savannas,"Wood, Texas, United States",needs_id,oaks,Quercus,Plantae,47851,https://www.inaturalist.org/observations/62441505,https://static.inaturalist.org/photos/100042346/medium.jpg?1602543136
426782,jsuplick,2020/12/24 12:02 PM CST,2020-12-24 18:02:00,2020-12-26 22:24:15,2021-04-23 12:34:46,-96.7523193359375,33.74393081665039,61,Grasslands,"Grayson County, TX, USA",research,Northern Shoveler,Spatula clypeata,Aves,558438,https://www.inaturalist.org/observations/67106060,https://static.inaturalist.org/photos/108335617/medium.jpg?1609021103
426782,jsuplick,2020/05/15 9:11 AM CDT,2020-05-15 14:11:00,2020-05-16 15:47:50,2020-05-16 16:43:06,-96.81443786621094,33.15717315673828,,Grasslands,"Frisco, TX, USA",research,,Libellula luctuosa,Insecta,47934,https://www.inaturalist.org/observations/46095269,https://static.inaturalist.org/photos/73110573/medium.jpg?1589644054
426782,jsuplick,2020/08/19 3:53 PM CDT,2020-08-19 20:53:00,2020-08-19 21:02:05,2021-03-14 16:37:13,-96.6778335571289,33.00086212158203,22,Urban and built-up lands,"Texas, US",research,,Hylephila phyleus,Insecta,50340,https://www.inaturalist.org/observations/56968956,https://static.inaturalist.org/photos/90828164/medium.jpg?1597870785
426782,jsuplick,2020/05/01 9:28 AM CDT,2020-05-01 10:28:00,2020-05-01 16:57:13,2022-02-12 13:48:53,-96.66111755371094,33.03715896606445,,Grasslands,"Plano, TX, USA",research,,Tyrannus tyrannus,Aves,16782,https://www.inaturalist.org/observations/44517356,https://static.inaturalist.org/photos/70580475/medium.jpg?1588366492
426782,jsuplick,2020-05-22 12:11:19 PM CDT,2020-05-22 13:11:19,2020-05-22 13:13:16,2022-02-12 14:23:20,-95.9490737915039,33.74165344238281,,Deciduous broadleaf forests,"Fannin County, US-TX, US",research,河伪龟,Pseudemys concinna,Reptilia,39830,https://www.inaturalist.org/observations/46860915,https://static.inaturalist.org/photos/74318080/medium.jpg?1590167686
426782,jsuplick,2020/10/02 12:34 PM CDT,2020-10-02 17:34:00,2020-10-04 13:08:44,2021-03-14 12:26:21,-96.7120132446289,33.0858039855957,22,Urban and built-up lands,"Texas, US",research,Common Yellowthroat,Geothlypis trichas,Aves,9721,https://www.inaturalist.org/observations/61664226,https://static.inaturalist.org/photos/98697433/medium.jpg?1601816900
426782,jsuplick,2020/05/01 8:14 AM CDT,2020-05-01 09:14:00,2020-05-01 16:57:06,2022-02-12 13:48:41,-96.65940856933594,33.029048919677734,,Grasslands,"Plano, TX, USA",research,,Setophaga fusca,Aves,145237,https://www.inaturalist.org/observations/44517346,https://static.inaturalist.org/photos/70580017/medium.jpg?1588366334
426782,jsuplick,2020/11/25 9:01 AM CST,2020-11-25 15:01:00,2020-11-30 18:28:03,2021-03-14 11:45:08,-97.22271728515625,28.07692527770996,,Permanent wetlands,"Bayside, TX, USA",research,Tricolored Heron,Egretta tricolor,Aves,4938,https://www.inaturalist.org/observations/65897928,https://static.inaturalist.org/photos/106140963/medium.jpg?1606760855
426782,jsuplick,2020/07/07 9:43 AM CDT,2020-07-07 14:43:00,2020-07-07 16:44:04,2020-07-09 02:13:01,-96.75501251220703,33.02904510498047,22,Urban and built-up lands,"Texas, US",research,哀鸽,Zenaida macroura,Aves,3454,https://www.inaturalist.org/observations/52273797,https://static.inaturalist.org/photos/83086538/medium.jpg?1594139979
426782,jsuplick,2020/09/06 10:46 AM CDT,2020-09-06 15:46:00,2020-09-06 20:31:14,2021-03-14 16:28:41,-96.37700653076172,33.36617660522461,157,Grasslands,"Texas, US",research,Banded Pennant,Celithemis fasciata,Insecta,96907,https://www.inaturalist.org/observations/58762528,https://static.inaturalist.org/photos/93835874/medium.jpg?1599423966
426782,jsuplick,2020/08/07 9:57 AM CDT,2020-08-07 14:57:00,2020-08-07 15:39:45,2021-03-14 16:37:20,-96.7127914428711,33.11329650878906,22,Urban and built-up lands,"Texas, US",research,,Euodynerus pratensis,Insecta,300584,https://www.inaturalist.org/observations/55705836,https://static.inaturalist.org/photos/88719121/medium.jpg?1596814672
426782,jsuplick,2020/09/12 2:59 PM CDT,2020-09-12 19:59:00,2020-09-12 20:53:27,2021-10-22 17:34:35,-96.68547821044922,33.10942840576172,22,Urban and built-up lands,"Texas, US",research,Southern Carpenter Bee,Xylocopa micans,Insecta,133788,https://www.inaturalist.org/observations/59367437,https://static.inaturalist.org/photos/94851712/medium.jpg?1599943964
426782,jsuplick,2020/09/11 9:09 AM CDT,2020-09-11 14:09:00,2020-09-11 17:29:31,2020-09-11 17:29:31,-96.66073608398438,33.03760528564453,,Grasslands,"Collin, Texas, United States",needs_id,Brown Stink Bug,Euschistus servus,Insecta,146627,https://www.inaturalist.org/observations/59234144,https://static.inaturalist.org/photos/94630951/medium.jpg?1599844763
426782,jsuplick,2020/05/03 11:30 AM CDT,2020-05-03 12:30:00,2020-05-03 12:27:14,2020-05-03 19:59:21,-96.78585052490234,33.079959869384766,50,Urban and built-up lands,Home,research,,Ictinia mississippiensis,Aves,5416,https://www.inaturalist.org/observations/44748558,https://static.inaturalist.org/photos/70940587/medium.jpeg?1588523150
426782,jsuplick,2020/11/24 3:36 PM CST,2020-11-24 21:36:00,2020-11-30 17:57:42,2021-03-14 11:45:01,-97.04623413085938,28.02647590637207,,Urban and built-up lands,"Aransas, Texas, United States",research,Spotted Sandpiper,Actitis macularius,Aves,72458,https://www.inaturalist.org/observations/65896569,https://static.inaturalist.org/photos/106138239/medium.jpg?1606758998
426782,jsuplick,2020/07/25 9:11 AM CDT,2020-07-25 14:11:00,2020-07-25 17:19:53,2020-07-28 11:37:30,-96.66374206542969,33.04039764404297,435,Grasslands,Bob Woodruff 1,needs_id,,Elymus virginicus,Plantae,126873,https://www.inaturalist.org/observations/54291312,https://static.inaturalist.org/photos/86379115/medium.jpg?1595697136
426782,jsuplick,2020/04/30 8:52 AM CDT,2020-04-30 09:52:00,2020-04-30 12:34:50,2020-10-17 12:46:15,-96.67013549804688,33.050994873046875,,Grasslands,"Plano, TX, USA",needs_id,,Ruellia strepens,Plantae,130044,https://www.inaturalist.org/observations/44380000,https://static.inaturalist.org/photos/70364912/medium.jpeg?1588264462
426782,jsuplick,2020/09/09 8:04 AM CDT,2020-09-09 13:04:00,2020-09-09 15:57:38,2021-03-14 16:23:36,-96.7979736328125,33.08323669433594,,Urban and built-up lands,"Plano, TX, USA",research,Kiowa Dancer,Argia immunda,Insecta,94551,https://www.inaturalist.org/observations/59049809,https://static.inaturalist.org/photos/94321594/medium.jpg?1599666936
