user_id,user_login,observed_on,time_observed_at,created_at,updated_at,lon,lat,positional_accuracy,land_cover,place_guess,quality_grade,common_name,scientific_name,iconic_taxon_name,taxon_id,url,image_url
769610,bobbyfingers,2019-09-23,,2019-11-02 23:36:00,2019-11-12 01:13:52,-98.49382019042969,28.492639541625977,,Grasslands,"McMullen County, TX, USA",research,Bullsnake,Pituophis catenifer sayi,Reptilia,60347,https://www.inaturalist.org/observations/35218300,https://static.inaturalist.org/photos/55510805/medium.jpeg?1572737648
769610,bobbyfingers,2019/07/19 7:05 PM EDT,2019-07-19 23:05:00,2019-07-20 23:08:27,2022-12-14 22:46:15,-74.40106964111328,40.32674026489258,,Savannas,"Middlesex County, NJ, USA",research,Northern Watersnake,Nerodia sipedon sipedon,Reptilia,29306,https://www.inaturalist.org/observations/29205823,https://static.inaturalist.org/photos/45568943/medium.jpg?1563663960
769610,bobbyfingers,2019-09-11,,2019-11-06 23:53:38,2019-11-12 01:04:08,-98.90192413330078,29.79840087890625,,Woody Savannas,"Kendall County, TX, USA",research,Rio Grande Leopard Frog,Lithobates berlandieri,Amphibia,65975,https://www.inaturalist.org/observations/35389842,https://static.inaturalist.org/photos/55800445/medium.jpeg?1573084348
769610,bobbyfingers,2019-10-05,,2019-11-02 23:00:55,2021-11-14 20:05:01,-74.41024780273438,40.343658447265625,,Savannas,"Middlesex County, NJ, USA",research,Eastern Hognose Snake,Heterodon platirhinos,Reptilia,29925,https://www.inaturalist.org/observations/35216998,https://static.inaturalist.org/photos/55508625/medium.jpg?1572735604
769610,bobbyfingers,2019-09-23,,2019-11-02 23:52:16,2022-01-11 21:50:04,-103.52833557128906,29.352153778076172,100,Open shrublands,"Brewster County, TX, USA",research,Western Diamond-backed Rattlesnake,Crotalus atrox,Reptilia,30764,https://www.inaturalist.org/observations/35218833,https://static.inaturalist.org/photos/55511648/medium.jpeg?1572738497
769610,bobbyfingers,2019-05-22,,2019-05-23 00:13:55,2020-03-14 01:10:33,-74.27360534667969,40.51561737060547,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Dekay's Brownsnake,Storeria dekayi,Reptilia,28562,https://www.inaturalist.org/observations/25591557,https://static.inaturalist.org/photos/39655303/medium.jpeg?1558570313
769610,bobbyfingers,2019/07/12 9:35 PM EDT,2019-07-13 01:35:00,2019-07-13 01:37:07,2020-07-15 19:32:02,-74.37773895263672,40.116127014160156,,Urban and built-up lands,"Ocean County, NJ, USA",research,Dogbane Leaf Beetle,Chrysochus auratus,Insecta,84162,https://www.inaturalist.org/observations/28707413,https://static.inaturalist.org/photos/44768531/medium.jpg?1562981753
769610,bobbyfingers,2019-07-25,,2019-07-29 19:28:48,2019-07-31 03:02:33,-74.97331237792969,39.32274627685547,,Woody Savannas,"Cumberland County, NJ, USA",research,Common Five-lined Skink,Plestiodon fasciatus,Reptilia,73788,https://www.inaturalist.org/observations/29805062,https://static.inaturalist.org/photos/46534393/medium.jpeg?1564428425
769610,bobbyfingers,2019/01/10 5:04 PM EST,2019-01-10 22:04:00,2019-01-13 21:16:22,2022-12-14 22:44:49,-81.09312438964844,26.83311653137207,1206,Urban and built-up lands,"Moore Haven, FL 33471, USA",research,Peninsula Ribbon Snake,Thamnophis saurita sackenii,Reptilia,734697,https://www.inaturalist.org/observations/19623220,https://static.inaturalist.org/photos/30213164/medium.jpeg?1547413966
769610,bobbyfingers,2019-07-25,,2019-07-28 04:06:05,2021-04-12 23:52:59,-74.71258544921875,39.46094512939453,,Woody Savannas,"Atlantic County, NJ, USA",research,Little Brown Skink,Scincella lateralis,Reptilia,60349,https://www.inaturalist.org/observations/29688042,https://static.inaturalist.org/photos/46345081/medium.jpg?1564286506
769610,bobbyfingers,2019-04-21,,2019-04-22 00:28:23,2022-05-29 14:14:12,-74.26742553710938,40.51718521118164,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Eastern Red-backed Salamander,Plethodon cinereus,Amphibia,27186,https://www.inaturalist.org/observations/22854027,https://static.inaturalist.org/photos/35423505/medium.jpeg?1555892745
769610,bobbyfingers,2019-10-15,,2019-11-02 18:31:15,2019-11-12 01:21:36,-74.26536560058594,40.521881103515625,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Isabella Tiger Moth,Pyrrharctia isabella,Insecta,59675,https://www.inaturalist.org/observations/35215779,https://static.inaturalist.org/photos/55506710/medium.jpeg?1572733826
769610,bobbyfingers,2019-07-24,,2019-07-27 00:52:48,2022-12-14 22:46:21,-74.40750122070312,40.34941482543945,,Woody Savannas,"Middlesex County, NJ, USA",research,Eastern Hognose Snake,Heterodon platirhinos,Reptilia,29925,https://www.inaturalist.org/observations/29609249,https://static.inaturalist.org/photos/46219204/medium.jpg?1564188663
769610,bobbyfingers,2019-07-25,,2019-07-28 03:37:08,2019-12-04 22:50:48,-74.9612045288086,39.34133529663086,,Woody Savannas,"Cumberland County, NJ, USA",research,Common Five-lined Skink,Plestiodon fasciatus,Reptilia,73788,https://www.inaturalist.org/observations/29686959,https://static.inaturalist.org/photos/46343089/medium.jpg?1564284925
769610,bobbyfingers,2019-09-10,,2019-11-02 20:29:17,2022-11-28 00:00:18,-98.76734161376953,29.78886604309082,,Savannas,"Kendall County, TX, USA",research,Striped Bark Scorpion,Centruroides vittatus,Arachnida,119056,https://www.inaturalist.org/observations/35211244,https://static.inaturalist.org/photos/55498331/medium.jpeg?1572726348
769610,bobbyfingers,2019-07-24,,2019-07-24 23:17:40,2019-07-28 08:20:52,-74.4023208618164,40.25364303588867,,Woody Savannas,"New Jersey, US",research,Fowler's Toad,Anaxyrus fowleri,Amphibia,64977,https://www.inaturalist.org/observations/29476578,https://static.inaturalist.org/photos/46003647/medium.jpeg?1564010209
769610,bobbyfingers,2019-09-12,,2019-11-05 00:00:56,2019-11-25 19:58:44,-103.57845306396484,30.466428756713867,,Open shrublands,"Brewster County, TX, USA",research,Horse Lubber Grasshopper,Taeniopoda eques,Insecta,82018,https://www.inaturalist.org/observations/35307023,https://static.inaturalist.org/photos/55661952/medium.jpeg?1572911996
769610,bobbyfingers,2019/06/19 10:42 PM EDT,2019-06-20 02:42:00,2019-06-20 02:44:03,2020-11-02 20:29:59,-74.39170837402344,40.33476257324219,,Woody Savannas,"Middlesex County, NJ, USA",research,Eastern Garter Snake,Thamnophis sirtalis sirtalis,Reptilia,28365,https://www.inaturalist.org/observations/27303730,https://static.inaturalist.org/photos/42467193/medium.jpg?1560998560
769610,bobbyfingers,2019-09-24,,2019-11-10 01:21:01,2021-11-14 20:04:15,-98.7385025024414,29.803165435791016,,Savannas,"Kendall County, TX, USA",research,Western Ratsnake,Pantherophis obsoletus,Reptilia,73888,https://www.inaturalist.org/observations/35511003,https://static.inaturalist.org/photos/56000590/medium.jpeg?1573348648
769610,bobbyfingers,2019/05/24 10:04 PM EDT,2019-05-25 02:04:00,2019-06-03 02:07:51,2019-06-03 16:10:29,-75.08361053466797,40.97445297241211,,Deciduous broadleaf forests,"Warren County, NJ, USA",research,Green Frog,Lithobates clamitans,Amphibia,65982,https://www.inaturalist.org/observations/26299619,https://static.inaturalist.org/photos/40826140/medium.jpg?1559527494
769610,bobbyfingers,2019-07-02,,2019-07-03 02:12:21,2021-11-14 20:09:38,-74.33164978027344,39.97564697265625,,Mixed forests,"Ocean County, NJ, USA",research,Northern Black Racer,Coluber constrictor constrictor,Reptilia,27149,https://www.inaturalist.org/observations/28096596,https://static.inaturalist.org/photos/43774283/medium.jpeg?1562119851
769610,bobbyfingers,2019-07-24,,2019-07-27 01:07:35,2021-10-24 17:05:52,-74.3951416015625,40.339473724365234,,Savannas,"Middlesex County, NJ, USA",research,Northern Black Racer,Coluber constrictor constrictor,Reptilia,27149,https://www.inaturalist.org/observations/29609862,https://static.inaturalist.org/photos/46220207/medium.jpg?1564189544
769610,bobbyfingers,2019-07-02,,2019-07-03 02:30:05,2020-04-21 03:30:24,-74.34152221679688,39.976173400878906,,Evergreen needleleaf forests,"Ocean County, NJ, USA",research,Little Brown Skink,Scincella lateralis,Reptilia,60349,https://www.inaturalist.org/observations/28097381,https://static.inaturalist.org/photos/43775769/medium.jpeg?1562120927
769610,bobbyfingers,2019-07-24,,2019-07-27 00:45:51,2020-01-27 00:51:36,-74.40750122070312,40.3504638671875,,Woody Savannas,"Middlesex County, NJ, USA",research,Eastern Painted Turtle,Chrysemys picta picta,Reptilia,39775,https://www.inaturalist.org/observations/29608967,https://static.inaturalist.org/photos/46218695/medium.jpg?1564188253
769610,bobbyfingers,2019-07-12,,2019-07-13 00:40:02,2022-12-14 10:45:52,-74.35874938964844,40.411136627197266,25601,Urban and built-up lands,"Middlesex County, NJ, USA",research,Common Buckeye,Junonia coenia,Insecta,48505,https://www.inaturalist.org/observations/28704992,https://static.inaturalist.org/photos/44764413/medium.jpeg?1562978356
769610,bobbyfingers,2019-09-10,,2019-11-02 23:13:44,2020-02-07 01:31:33,-98.76116180419922,29.77515983581543,,Savannas,"Kendall County, TX, USA",research,Boll’s Sandroach,Arenivaga bolliana,Insecta,460290,https://www.inaturalist.org/observations/35217466,https://static.inaturalist.org/photos/55509412/medium.jpeg?1572736275
769610,bobbyfingers,2019-09-12,,2019-11-07 00:41:51,2019-11-12 01:04:33,-104.20316314697266,31.078218460083008,,Open shrublands,"Culberson County, TX, USA",research,Crevice Spiny Lizard,Sceloporus poinsettii,Reptilia,36189,https://www.inaturalist.org/observations/35391526,https://static.inaturalist.org/photos/55802860/medium.jpeg?1573087130
769610,bobbyfingers,2019/07/12 9:57 PM EDT,2019-07-13 01:57:00,2019-07-13 01:59:15,2019-07-28 08:22:49,-74.53429412841797,40.012603759765625,,Woody Savannas,"Ocean County, NJ, USA",research,Southern Ringneck Snake,Diadophis punctatus punctatus,Reptilia,26587,https://www.inaturalist.org/observations/28708319,https://static.inaturalist.org/photos/44769932/medium.jpg?1562983091
769610,bobbyfingers,2019/07/23 10:56 PM EDT,2019-07-24 02:56:00,2019-07-24 03:00:12,2019-07-31 22:29:18,-74.27223205566406,40.521881103515625,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Eastern Garter Snake,Thamnophis sirtalis sirtalis,Reptilia,28365,https://www.inaturalist.org/observations/29423178,https://static.inaturalist.org/photos/45919800/medium.jpg?1563937013
769610,bobbyfingers,2019-09-13,,2019-11-02 20:35:33,2019-11-12 01:23:59,-98.81128692626953,29.75787353515625,,Savannas,"Kendall County, TX, USA",research,Western Ratsnake,Pantherophis obsoletus,Reptilia,73888,https://www.inaturalist.org/observations/35211493,https://static.inaturalist.org/photos/55498880/medium.jpeg?1572726769
769610,bobbyfingers,2019-07-07,,2019-07-08 01:15:12,2021-06-09 20:11:59,-74.38414001464844,40.677730560302734,,Deciduous broadleaf forests,"Union County, NJ, USA",research,Northern Two-lined Salamander,Eurycea bislineata,Amphibia,27120,https://www.inaturalist.org/observations/28405869,https://static.inaturalist.org/photos/44278786/medium.jpg?1562548420
769610,bobbyfingers,2019-07-02,,2019-07-03 02:35:53,2019-07-03 13:11:21,-74.27893829345703,39.88134002685547,,Urban and built-up lands,"New Jersey, US",research,Fowler's Toad,Anaxyrus fowleri,Amphibia,64977,https://www.inaturalist.org/observations/28097642,https://static.inaturalist.org/photos/43776250/medium.jpeg?1562121269
769610,bobbyfingers,2019-07-25,,2019-07-28 04:15:14,2019-07-28 20:14:49,-74.9996566772461,39.36854553222656,,Woody Savannas,"Cumberland County, NJ, USA",research,Eastern Fence Lizard,Sceloporus undulatus,Reptilia,36142,https://www.inaturalist.org/observations/29688394,https://static.inaturalist.org/photos/46345850/medium.jpg?1564287177
769610,bobbyfingers,2019/06/09 9:24 PM EDT,2019-06-10 01:24:00,2019-06-15 01:26:35,2019-06-15 18:41:12,-74.7761459350586,41.030765533447266,,Deciduous broadleaf forests,"Sussex County, NJ, USA",research,Wood Frog,Lithobates sylvaticus,Amphibia,66012,https://www.inaturalist.org/observations/26997529,https://static.inaturalist.org/photos/41959942/medium.jpg?1560561906
769610,bobbyfingers,2019/05/24 7:57 PM EDT,2019-05-24 23:57:00,2019-06-03 00:01:22,2022-12-14 22:45:48,-75.1296157836914,40.91532516479492,,Deciduous broadleaf forests,"Warren County, NJ, USA",research,Northern Dusky Salamander,Desmognathus fuscus,Amphibia,27420,https://www.inaturalist.org/observations/26291659,https://static.inaturalist.org/photos/40811734/medium.jpg?1559519864
769610,bobbyfingers,2019/07/12 9:10 PM EDT,2019-07-13 01:10:00,2019-07-13 01:13:08,2019-07-27 00:45:27,-74.37842559814453,40.11245346069336,,Urban and built-up lands,"Ocean County, NJ, USA",research,Spring Peeper,Pseudacris crucifer,Amphibia,24268,https://www.inaturalist.org/observations/28706411,https://static.inaturalist.org/photos/44766626/medium.jpg?1562980244
769610,bobbyfingers,2019-07-25,,2019-07-28 03:17:24,2019-08-03 04:13:47,-74.98609924316406,39.321685791015625,,Mixed forests,"Cumberland County, NJ, USA",research,Common Five-lined Skink,Plestiodon fasciatus,Reptilia,73788,https://www.inaturalist.org/observations/29685996,https://static.inaturalist.org/photos/46340974/medium.jpg?1564283257
769610,bobbyfingers,2019-05-27,,2019-05-30 02:36:52,2022-12-14 22:45:46,-74.37533569335938,39.889957427978516,,Evergreen needleleaf forests,"Ocean County, NJ, USA",research,Eastern Kingsnake,Lampropeltis getula,Reptilia,29813,https://www.inaturalist.org/observations/26032072,https://static.inaturalist.org/photos/40385300/medium.jpg?1559176325
769610,bobbyfingers,2019-10-05,,2019-11-24 21:26:05,2020-02-09 06:10:47,-74.3669662475586,40.35993957519531,,Woody Savannas,"Middlesex County, NJ, USA",research,Eastern Musk Turtle,Sternotherus odoratus,Reptilia,39703,https://www.inaturalist.org/observations/36032521,https://static.inaturalist.org/photos/56905150/medium.jpg?1574630698
769610,bobbyfingers,2019-04-18,,2019-04-18 23:01:58,2019-04-24 14:39:29,-74.35874938964844,40.411136627197266,25601,Urban and built-up lands,"Middlesex County, NJ, USA",research,Eastern Red-backed Salamander,Plethodon cinereus,Amphibia,27186,https://www.inaturalist.org/observations/22680471,https://static.inaturalist.org/photos/35142871/medium.jpeg?1555628283
769610,bobbyfingers,2019-06-05,,2019-06-05 22:11:01,2019-06-06 16:28:31,-74.26948547363281,40.51874923706055,,Urban and built-up lands,"Middlesex County, NJ, USA",research,viper's-bugloss,Echium vulgare,Plantae,56174,https://www.inaturalist.org/observations/26462772,https://static.inaturalist.org/photos/41093311/medium.jpeg?1559772461
769610,bobbyfingers,2019-09-23,,2019-11-10 02:45:10,2019-11-12 00:49:17,-98.58927154541016,28.427444458007812,,Grasslands,"McMullen County, TX, USA",research,Checkered Garter Snake,Thamnophis marcianus,Reptilia,28390,https://www.inaturalist.org/observations/35513810,https://static.inaturalist.org/photos/56005954/medium.jpeg?1573353839
769610,bobbyfingers,2019-09-11,,2019-11-07 00:15:22,2022-11-28 00:00:12,-98.69318389892578,29.860349655151367,,Grasslands,"Kendall County, TX, USA",research,Striped Bark Scorpion,Centruroides vittatus,Arachnida,119056,https://www.inaturalist.org/observations/35390627,https://static.inaturalist.org/photos/55801473/medium.jpeg?1573085602
769610,bobbyfingers,2019-07-24,,2019-07-29 19:33:41,2020-02-12 10:43:32,-74.40956115722656,40.347320556640625,,Savannas,"Middlesex County, NJ, USA",research,Eastern Milksnake,Lampropeltis triangulum,Reptilia,515419,https://www.inaturalist.org/observations/29805412,https://static.inaturalist.org/photos/46534959/medium.jpg?1564428719
769610,bobbyfingers,2019-07-02,,2019-07-04 23:25:13,2021-11-10 12:37:41,-74.28936004638672,39.834754943847656,37406,Evergreen needleleaf forests,"New Jersey, US",research,Timber Rattlesnake,Crotalus horridus,Reptilia,30746,https://www.inaturalist.org/observations/28203198,https://static.inaturalist.org/photos/43946868/medium.jpg?1562282026
769610,bobbyfingers,2019/01/09 5:07 PM EST,2019-01-09 22:07:00,2019-01-12 22:33:23,2021-02-25 09:47:53,-80.11811828613281,27.044757843017578,,Savannas,"Hobe Sound, Martin County, Florida",research,Florida Prickly-Pear,Opuntia austrina,Plantae,441411,https://www.inaturalist.org/observations/19598723,https://static.inaturalist.org/photos/30172326/medium.jpeg?1547332298
769610,bobbyfingers,2019-09-12,,2019-11-02 20:42:58,2019-11-06 02:46:03,-104.2168197631836,31.074600219726562,,Open shrublands,"Culberson County, TX, USA",research,Couch's Spadefoot,Scaphiopus couchii,Amphibia,26691,https://www.inaturalist.org/observations/35211759,https://static.inaturalist.org/photos/55499405/medium.jpeg?1572727228
769610,bobbyfingers,2019/01/09 1:33 PM EST,2019-01-09 18:33:00,2019-01-12 22:38:55,2021-07-31 00:52:42,-80.23553466796875,27.190826416015625,,Urban and built-up lands,"Martin County, Florida",research,Octopus Tree,Heptapleurum actinophyllum,Plantae,1268642,https://www.inaturalist.org/observations/19598863,https://static.inaturalist.org/photos/30172537/medium.jpeg?1547332611
769610,bobbyfingers,2019-09-12,,2019-11-02 20:17:25,2020-06-15 01:34:03,-98.80030059814453,29.807933807373047,,Savannas,"Kendall County, TX, USA",research,Texas Brown Tarantula,Aphonopelma hentzi,Arachnida,120596,https://www.inaturalist.org/observations/35210799,https://static.inaturalist.org/photos/55497674/medium.jpeg?1572725760
769610,bobbyfingers,2019/07/12 9:51 PM EDT,2019-07-13 01:51:00,2019-07-13 01:52:56,2019-07-31 22:28:48,-74.53292083740234,40.01155090332031,,Woody Savannas,"Ocean County, NJ, USA",research,Southern Ringneck Snake,Diadophis punctatus punctatus,Reptilia,26587,https://www.inaturalist.org/observations/28708080,https://static.inaturalist.org/photos/44769698/medium.jpg?1562982874
769610,bobbyfingers,2019-07-25,,2019-07-28 04:22:31,2019-07-31 22:27:13,-75.00028228759766,39.369441986083984,,Woody Savannas,"Cumberland County, NJ, USA",research,Eastern Fence Lizard,Sceloporus undulatus,Reptilia,36142,https://www.inaturalist.org/observations/29688600,https://static.inaturalist.org/photos/46346217/medium.jpg?1564287492
769610,bobbyfingers,2019-07-26,,2019-07-27 01:02:22,2020-01-26 23:49:44,-74.30484771728516,40.582271575927734,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Red-eared Slider,Trachemys scripta elegans,Reptilia,51271,https://www.inaturalist.org/observations/29609705,https://static.inaturalist.org/photos/46219812/medium.jpg?1564189168
769610,bobbyfingers,2019-08-10,,2019-09-09 03:42:39,2019-10-31 05:03:59,-74.03846740722656,40.109375,,Urban and built-up lands,"Monmouth County, NJ, USA",research,Northern Black Racer,Coluber constrictor constrictor,Reptilia,27149,https://www.inaturalist.org/observations/32393456,https://static.inaturalist.org/photos/50802626/medium.jpg?1568000328
769610,bobbyfingers,2019-02-19,,2019-02-21 03:52:53,2020-01-02 02:54:53,-74.35874938964844,40.411136627197266,25601,Urban and built-up lands,"Middlesex County, NJ, USA",research,Brown Marmorated Stink Bug,Halyomorpha halys,Insecta,81923,https://www.inaturalist.org/observations/20523538,https://static.inaturalist.org/photos/31679991/medium.jpeg?1550716935
769610,bobbyfingers,2019-09-11,,2019-11-02 21:31:48,2019-11-03 11:25:58,-98.81128692626953,29.765026092529297,,Savannas,"Kendall County, TX, USA",research,Rio Grande Leopard Frog,Lithobates berlandieri,Amphibia,65975,https://www.inaturalist.org/observations/35213408,https://static.inaturalist.org/photos/55502477/medium.jpeg?1572730246
769610,bobbyfingers,2019-09-22,,2019-11-07 00:56:57,2021-11-14 20:03:27,-98.81952667236328,29.765026092529297,,Savannas,"Kendall County, TX, USA",research,Gulf Coast Toad,Incilius nebulifer,Amphibia,65849,https://www.inaturalist.org/observations/35391933,https://static.inaturalist.org/photos/55803679/medium.jpeg?1573088163
769610,bobbyfingers,2019-06-29,,2019-06-30 23:10:02,2022-12-14 22:46:03,-74.26673889160156,40.52083969116211,,Urban and built-up lands,"Middlesex County, NJ, USA",research,House Centipede,Scutigera coleoptrata,Animalia,49552,https://www.inaturalist.org/observations/27964338,https://static.inaturalist.org/photos/43558007/medium.jpeg?1561935963
769610,bobbyfingers,2019-09-11,,2019-11-07 00:00:11,2019-11-12 01:04:12,-98.85797882080078,29.755489349365234,,Grasslands,"Kendall County, TX, USA",research,Gulf Coast Toad,Incilius nebulifer,Amphibia,65849,https://www.inaturalist.org/observations/35390198,https://static.inaturalist.org/photos/55800776/medium.jpeg?1573084723
769610,bobbyfingers,2019/01/11 2:58 PM EST,2019-01-11 19:58:00,2019-01-13 00:56:17,2019-01-16 21:43:10,-80.27770233154297,27.042997360229492,,Savannas,United States,research,cardinal airplant,Tillandsia fasciculata,Plantae,68593,https://www.inaturalist.org/observations/19601966,https://static.inaturalist.org/photos/30178089/medium.jpeg?1547340926
769610,bobbyfingers,2019/07/24 9:11 PM EDT,2019-07-25 01:11:00,2019-07-25 01:14:48,2019-07-28 08:20:41,-74.4171142578125,40.35621643066406,,Woody Savannas,"Middlesex County, NJ, USA",research,ring-necked snake,Diadophis punctatus,Reptilia,26575,https://www.inaturalist.org/observations/29483554,https://static.inaturalist.org/photos/46015847/medium.jpg?1564017145
769610,bobbyfingers,2019-09-24,,2019-11-02 22:07:51,2021-11-14 20:04:41,-99.09306335449219,27.985824584960938,250,Grasslands,"Webb County, TX, USA",research,Long-nosed Snake,Rhinocheilus lecontei,Reptilia,28762,https://www.inaturalist.org/observations/35214858,https://static.inaturalist.org/photos/55504770/medium.jpeg?1572732279
769610,bobbyfingers,2019/05/24 2:25 PM EDT,2019-05-24 18:25:00,2019-06-02 18:28:16,2022-12-14 22:45:49,-74.26948547363281,40.511444091796875,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Eastern Garter Snake,Thamnophis sirtalis sirtalis,Reptilia,28365,https://www.inaturalist.org/observations/26266412,https://static.inaturalist.org/photos/40770746/medium.jpg?1559499944
769610,bobbyfingers,2019-10-05,,2019-11-02 22:57:30,2020-02-07 09:34:58,-74.40750122070312,40.3504638671875,,Woody Savannas,"Middlesex County, NJ, USA",research,Yellow Garden Spider,Argiope aurantia,Arachnida,67707,https://www.inaturalist.org/observations/35216886,https://static.inaturalist.org/photos/55508427/medium.jpeg?1572735394
769610,bobbyfingers,2019-09-23,,2019-11-10 01:28:03,2019-11-12 00:50:07,-98.54412078857422,28.44246482849121,,Grasslands,"McMullen County, TX, USA",research,Great Plains Ratsnake,Pantherophis emoryi,Reptilia,73884,https://www.inaturalist.org/observations/35511265,https://static.inaturalist.org/photos/56001102/medium.jpeg?1573349185
769610,bobbyfingers,2019-04-14,,2019-04-14 23:25:11,2019-05-20 20:43:31,-74.26948547363281,40.51405334472656,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Eastern Red-backed Salamander,Plethodon cinereus,Amphibia,27186,https://www.inaturalist.org/observations/22490303,https://static.inaturalist.org/photos/34840489/medium.jpeg?1555284212
769610,bobbyfingers,2019-05-22,,2019-05-22 23:51:27,2020-06-25 16:28:07,-74.23789978027344,40.522926330566406,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Eastern Red-backed Salamander,Plethodon cinereus,Amphibia,27186,https://www.inaturalist.org/observations/25590486,https://static.inaturalist.org/photos/39653611/medium.jpeg?1558568992
769610,bobbyfingers,2019-05-23,,2019-05-24 22:17:13,2022-12-14 22:45:48,-74.26948547363281,40.52449417114258,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Eastern Garter Snake,Thamnophis sirtalis sirtalis,Reptilia,28365,https://www.inaturalist.org/observations/25699032,https://static.inaturalist.org/photos/39831620/medium.jpeg?1558735547
769610,bobbyfingers,2019/05/24 9:59 PM EDT,2019-05-25 01:59:00,2019-06-03 02:02:47,2019-06-03 15:56:51,-75.0636978149414,40.98015213012695,,Deciduous broadleaf forests,"Warren County, NJ, USA",research,Northern Dusky Salamander,Desmognathus fuscus,Amphibia,27420,https://www.inaturalist.org/observations/26299348,https://static.inaturalist.org/photos/40825700/medium.jpg?1559527208
769610,bobbyfingers,2019-05-22,,2019-05-22 23:58:22,2020-03-14 01:11:20,-74.26948547363281,40.51353073120117,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Dekay's Brownsnake,Storeria dekayi,Reptilia,28562,https://www.inaturalist.org/observations/25590907,https://static.inaturalist.org/photos/39653993/medium.jpeg?1558569309
769610,bobbyfingers,2019-09-23,,2019-11-02 21:57:30,2019-11-03 11:23:18,-98.78107452392578,29.786481857299805,,Savannas,"Kendall County, TX, USA",research,Gulf Coast Toad,Incilius nebulifer,Amphibia,65849,https://www.inaturalist.org/observations/35214517,https://static.inaturalist.org/photos/55504206/medium.jpeg?1572731762
769610,bobbyfingers,2019-01-10,,2019-02-22 20:51:13,2019-02-24 00:53:37,-80.45989990234375,27.148805618286133,43428,Savannas,"Florida, US",research,cardinal airplant,Tillandsia fasciculata,Plantae,68593,https://www.inaturalist.org/observations/20560042,https://static.inaturalist.org/photos/31741876/medium.jpg?1550868629
769610,bobbyfingers,2019-04-19,,2019-04-20 01:44:50,2019-05-16 00:16:26,-74.27223205566406,40.51874923706055,,Urban and built-up lands,"Middlesex County, NJ, USA",research,garlic mustard,Alliaria petiolata,Plantae,56061,https://www.inaturalist.org/observations/22736437,https://static.inaturalist.org/photos/35234869/medium.jpeg?1555724646
769610,bobbyfingers,2019/01/09 5:30 PM EST,2019-01-09 22:30:00,2019-01-12 23:19:58,2021-08-16 00:09:12,-80.13642883300781,27.059497833251953,6952,Urban and built-up lands,"Hobe Sound, FL 33455, USA",research,sea grape,Coccoloba uvifera,Plantae,127284,https://www.inaturalist.org/observations/19599706,https://static.inaturalist.org/photos/30174093/medium.jpeg?1547335134
769610,bobbyfingers,2019-01-11,,2019-02-24 03:12:09,2019-02-24 16:30:48,-80.45939636230469,27.003530502319336,43428,Savannas,"Florida, US",research,cardinal airplant,Tillandsia fasciculata,Plantae,68593,https://www.inaturalist.org/observations/20716730,https://static.inaturalist.org/photos/31939403/medium.jpg?1550977883
769610,bobbyfingers,2019-06-02,,2019-06-02 21:09:48,2022-12-14 22:45:48,-74.27085876464844,40.51979446411133,,Urban and built-up lands,"Middlesex County, NJ, USA",research,Leopard Slug,Limax maximus,Mollusca,62470,https://www.inaturalist.org/observations/26265174,https://static.inaturalist.org/photos/40768256/medium.jpeg?1559498623
769610,bobbyfingers,2019-07-01,,2019-07-03 02:01:43,2019-07-06 19:19:45,-74.20762634277344,39.98160934448242,,Urban and built-up lands,"New Jersey, US",research,Fowler's Toad,Anaxyrus fowleri,Amphibia,64977,https://www.inaturalist.org/observations/28096103,https://static.inaturalist.org/photos/43773499/medium.jpeg?1562119240
769610,bobbyfingers,2019-06-30,,2019-06-30 22:59:52,2019-07-01 15:58:16,-74.27223205566406,40.51666259765625,,Urban and built-up lands,"Middlesex County, NJ, USA",research,common milkweed,Asclepias syriaca,Plantae,47911,https://www.inaturalist.org/observations/27963823,https://static.inaturalist.org/photos/43557262/medium.jpeg?1561935528
769610,bobbyfingers,2019-09-13,,2019-11-02 23:42:46,2022-05-26 14:50:53,-102.97420501708984,29.424047470092773,,Open shrublands,"Brewster County, TX, USA",research,Desert Millipede,Orthoporus ornatus,Animalia,308059,https://www.inaturalist.org/observations/35218552,https://static.inaturalist.org/photos/55511107/medium.jpeg?1572737951
769610,bobbyfingers,2019-09-12,,2019-11-07 00:06:54,2020-06-13 12:40:22,-104.21363830566406,31.068662643432617,,Open shrublands,"Culberson County, TX, USA",research,Couch's Spadefoot,Scaphiopus couchii,Amphibia,26691,https://www.inaturalist.org/observations/35390397,https://static.inaturalist.org/photos/55801132/medium.jpeg?1573085139
769610,bobbyfingers,2019-05-17,,2019-05-18 21:31:23,2021-11-14 20:10:44,-74.27223205566406,40.52083969116211,,Urban and built-up lands,"Middlesex County, NJ, USA",research,House Centipede,Scutigera coleoptrata,Animalia,49552,https://www.inaturalist.org/observations/25343374,https://static.inaturalist.org/photos/39239523/medium.jpeg?1558214875
